date,store_id,product_id,category,region,inventory_level,incoming_order_qty,backorder_qty,inventory_position,pack_size,minimum_order_qty,demand_qty,point_forecast,p90_target_stock,recommended_target_stock,p90_order_qty,p95_order_qty_unconstrained,recommended_order_qty,order_constraint_applied,inventory_status,order_priority,excess_priority,excess_inventory,shortage_to_target,promotion_flag,discount_pct,price,management_action
2023-11-02,S001,P0017,Toys,North,63,0.0,0.0,63.0,1,0,110,110.03311316779548,137.23347730803812,176.92817455664812,75,114,114,False,발주 필요,긴급,해당 없음,0.0,113.92817455664812,1,15,20.31,긴급 발주
2023-11-02,S001,P0018,Groceries,North,105,0.0,0.0,105.0,1,0,167,167.85156170583326,178.8379264358505,204.77637355797606,74,100,100,False,발주 필요,높음,해당 없음,0.0,99.77637355797606,1,15,63.38,우선 발주
2023-11-02,S001,P0019,Furniture,North,103,0.0,0.0,103.0,1,0,131,127.53852797501122,133.8719050546629,144.9885221190667,31,42,42,False,발주 필요,높음,해당 없음,0.0,41.98852211906669,1,25,101.82,우선 발주
2023-11-02,S001,P0020,Furniture,North,406,0.0,0.0,406.0,1,0,48,48.64862035463019,63.592354784457,100.35660140531739,0,0,0,False,과잉재고,해당 없음,심각,305.6433985946826,0.0,1,10,102.19,과잉재고 긴급 관리
2023-11-02,S002,P0001,Groceries,South,468,0.0,0.0,468.0,1,0,220,211.96209812538754,214.97766382969914,214.97766382969914,0,0,0,False,과잉재고,해당 없음,높음,253.02233617030086,0.0,0,0,113.83,과잉재고 관리
2023-11-02,S002,P0002,Toys,South,268,0.0,0.0,268.0,1,0,111,106.20101057165934,124.70493536000394,148.94894672974493,0,0,0,False,과잉재고,해당 없음,주의,119.05105327025507,0.0,0,5,33.09,과잉재고 주의
2023-11-02,S002,P0003,Groceries,South,468,0.0,0.0,468.0,1,0,74,78.61386648075009,98.91918467872414,131.70553511169499,0,0,0,False,과잉재고,해당 없음,심각,336.294464888305,0.0,0,0,74.52,과잉재고 긴급 관리
2023-11-02,S002,P0004,Groceries,South,453,0.0,0.0,453.0,1,0,147,146.082212863826,167.80724960737786,173.99294922868654,0,0,0,False,과잉재고,해당 없음,높음,279.00705077131346,0.0,0,10,46.4,과잉재고 관리
2023-11-02,S002,P0005,Electronics,South,427,0.0,0.0,427.0,1,0,83,81.97694460283873,91.52591517791382,125.64672522773948,0,0,0,False,과잉재고,해당 없음,심각,301.35327477226053,0.0,0,5,84.34,과잉재고 긴급 관리
2023-11-02,S002,P0006,Clothing,South,131,0.0,0.0,131.0,1,0,163,163.25007129543562,158.93999518626052,165.06451041280863,28,35,35,False,발주 필요,보통,해당 없음,0.0,34.06451041280863,0,5,80.41,발주 검토
2023-11-02,S002,P0007,Toys,South,378,0.0,0.0,378.0,1,0,109,115.9788543097519,124.7586800181978,138.09187329067728,0,0,0,False,과잉재고,해당 없음,높음,239.90812670932272,0.0,0,0,31.4,과잉재고 관리
2023-11-02,S002,P0008,Groceries,South,83,0.0,0.0,83.0,1,0,81,78.21076012329783,110.93533343207822,154.08723041558267,28,72,72,False,발주 필요,높음,해당 없음,0.0,71.08723041558267,0,5,24.33,우선 발주
2023-11-02,S002,P0009,Groceries,South,294,0.0,0.0,294.0,1,0,177,176.42695673393516,198.45735884475368,215.8374983451019,0,0,0,False,적정 재고,해당 없음,해당 없음,78.16250165489811,0.0,1,25,58.98,정상 유지
2023-11-02,S002,P0010,Groceries,South,107,0.0,0.0,107.0,1,0,259,253.61467339685007,269.63418707085566,287.9374420938521,163,181,181,False,발주 필요,긴급,해당 없음,0.0,180.9374420938521,1,15,115.65,긴급 발주
2023-11-02,S002,P0011,Groceries,South,367,0.0,0.0,367.0,1,0,141,143.6177267525352,152.6955104506506,170.91994246506937,0,0,0,False,과잉재고,해당 없음,높음,196.08005753493063,0.0,0,5,108.67,과잉재고 관리
2023-11-02,S002,P0012,Electronics,South,507,0.0,0.0,507.0,1,0,89,92.8122915469852,101.57502141457438,121.4934167364734,0,0,0,False,과잉재고,해당 없음,심각,385.5065832635266,0.0,0,0,67.51,과잉재고 긴급 관리
2023-11-02,S002,P0013,Groceries,South,89,0.0,0.0,89.0,1,0,110,109.13355799704709,129.3925355069147,158.5493709168678,41,70,70,False,발주 필요,높음,해당 없음,0.0,69.54937091686779,0,0,24.32,우선 발주
2023-11-02,S002,P0014,Electronics,South,686,0.0,0.0,686.0,1,0,126,127.24272013191776,139.2236250173463,163.6709665027934,0,0,0,False,과잉재고,해당 없음,심각,522.3290334972066,0.0,1,20,116.0,과잉재고 긴급 관리
2023-11-02,S002,P0015,Clothing,South,284,0.0,0.0,284.0,1,0,95,99.88248729908484,133.9936132292407,176.17272028257707,0,0,0,False,과잉재고,해당 없음,주의,107.82727971742293,0.0,1,10,64.91,과잉재고 주의
2023-11-02,S002,P0016,Clothing,South,274,0.0,0.0,274.0,1,0,95,93.12877289333761,103.13720300956932,134.91176613191539,0,0,0,False,과잉재고,해당 없음,높음,139.08823386808461,0.0,0,5,88.56,과잉재고 관리
2023-11-02,S002,P0017,Toys,South,231,0.0,0.0,231.0,1,0,144,145.4695275386013,164.37049162518974,184.45696099656348,0,0,0,False,적정 재고,해당 없음,해당 없음,46.54303900343652,0.0,1,15,20.72,정상 유지
2023-11-02,S002,P0018,Clothing,South,123,0.0,0.0,123.0,1,0,135,140.64475119162182,160.07070550899266,190.84624594295067,38,68,68,False,발주 필요,높음,해당 없음,0.0,67.84624594295067,1,10,29.82,우선 발주
2023-11-02,S002,P0019,Clothing,South,172,0.0,0.0,172.0,1,0,205,195.4798764969285,201.42803991971644,213.00476838866095,30,42,42,False,발주 필요,보통,해당 없음,0.0,41.00476838866095,1,10,113.24,발주 검토
2023-11-02,S002,P0020,Furniture,South,317,0.0,0.0,317.0,1,0,99,97.45087326638262,105.22185484258104,126.3041010358571,0,0,0,False,과잉재고,해당 없음,높음,190.69589896414288,0.0,1,20,118.59,과잉재고 관리
2023-11-02,S003,P0001,Toys,East,146,0.0,0.0,146.0,1,0,103,106.70350665690697,119.11638756443291,149.93310576967468,0,4,4,False,발주 필요,보통,해당 없음,0.0,3.9331057696746825,0,5,17.28,발주 검토
2023-11-02,S003,P0002,Groceries,East,413,0.0,0.0,413.0,1,0,131,140.03426854564015,151.43931264204997,164.18588461701756,0,0,0,False,과잉재고,해당 없음,높음,248.81411538298244,0.0,0,5,62.39,과잉재고 관리
2023-11-02,S003,P0003,Electronics,East,123,0.0,0.0,123.0,1,0,164,156.78176245397748,162.0697391828717,162.0697391828717,40,40,40,False,발주 필요,보통,해당 없음,0.0,39.0697391828717,0,10,99.0,발주 검토
2023-11-02,S003,P0004,Groceries,East,602,0.0,0.0,602.0,1,0,143,143.39038560078174,162.53580778484016,179.84217934812432,0,0,0,False,과잉재고,해당 없음,심각,422.1578206518757,0.0,0,5,25.25,과잉재고 긴급 관리
2023-11-02,S003,P0005,Toys,East,623,0.0,0.0,623.0,1,0,96,93.6362163155949,111.83673162531832,144.2720515042501,0,0,0,False,과잉재고,해당 없음,심각,478.7279484957499,0.0,0,10,20.48,과잉재고 긴급 관리
2023-11-02,S003,P0006,Toys,East,115,0.0,0.0,115.0,1,0,56,59.69181121388594,102.75003266711504,145.32281160834964,0,31,31,False,발주 필요,보통,해당 없음,0.0,30.32281160834964,0,10,32.28,발주 검토
2023-11-02,S003,P0007,Groceries,East,1343,0.0,0.0,1343.0,1,0,196,194.88463557638855,188.63807860527476,188.63807860527476,0,0,0,False,과잉재고,해당 없음,심각,1154.3619213947252,0.0,0,0,22.71,과잉재고 긴급 관리
2023-11-02,S003,P0008,Clothing,East,215,0.0,0.0,215.0,1,0,94,90.99017800372665,96.77103676514622,121.78190204664077,0,0,0,False,과잉재고,해당 없음,주의,93.21809795335923,0.0,0,5,109.31,과잉재고 주의
2023-11-02,S003,P0009,Groceries,East,141,0.0,0.0,141.0,1,0,148,144.75083100023605,180.36419435632064,210.5329491748753,40,70,70,False,발주 필요,높음,해당 없음,0.0,69.53294917487531,1,20,53.28,우선 발주
2023-11-02,S003,P0010,Groceries,East,93,0.0,0.0,93.0,1,0,111,120.05510109095735,184.71283236358232,233.76501014841716,92,141,141,False,발주 필요,긴급,해당 없음,0.0,140.76501014841716,1,20,32.72,긴급 발주
2023-11-02,S003,P0011,Electronics,East,383,0.0,0.0,383.0,1,0,142,140.92028653438274,148.47167026671394,148.47167026671394,0,0,0,False,과잉재고,해당 없음,높음,234.52832973328606,0.0,0,10,135.38,과잉재고 관리
2023-11-02,S003,P0012,Furniture,East,356,0.0,0.0,356.0,1,0,56,57.240778133635054,60.90050934280214,84.11571122205719,0,0,0,False,과잉재고,해당 없음,심각,271.8842887779428,0.0,0,5,92.09,과잉재고 긴급 관리
2023-11-02,S003,P0013,Groceries,East,815,0.0,0.0,815.0,1,0,181,180.04613219775507,193.41995818935624,193.41995818935624,0,0,0,False,과잉재고,해당 없음,심각,621.5800418106437,0.0,0,0,97.82,과잉재고 긴급 관리
2023-11-02,S003,P0014,Groceries,East,80,0.0,0.0,80.0,1,0,67,71.14976423485766,100.38040412311904,168.62262141608724,21,89,89,False,발주 필요,긴급,해당 없음,0.0,88.62262141608724,1,15,72.48,긴급 발주
2023-11-02,S003,P0015,Groceries,East,550,0.0,0.0,550.0,1,0,170,175.4998842876879,192.25480869125684,222.40358605151926,0,0,0,False,과잉재고,해당 없음,높음,327.59641394848074,0.0,1,15,108.57,과잉재고 관리
2023-11-02,S003,P0016,Electronics,East,263,0.0,0.0,263.0,1,0,112,111.27129744711691,119.50805306182248,139.44283488927684,0,0,0,False,과잉재고,해당 없음,주의,123.55716511072316,0.0,0,5,105.89,과잉재고 주의
2023-11-02,S003,P0017,Furniture,East,437,0.0,0.0,437.0,1,0,86,87.15029918961835,96.7826053961705,117.55945168126556,0,0,0,False,과잉재고,해당 없음,심각,319.44054831873444,0.0,1,25,95.06,과잉재고 긴급 관리
2023-11-02,S003,P0018,Furniture,East,284,0.0,0.0,284.0,1,0,127,125.9979665214986,132.5957835182128,147.10042004876757,0,0,0,False,과잉재고,해당 없음,주의,136.89957995123243,0.0,1,20,128.16,과잉재고 주의
2023-11-02,S003,P0019,Groceries,East,152,0.0,0.0,152.0,1,0,126,130.96483020373563,160.860348825806,193.42073100695563,9,42,42,False,발주 필요,보통,해당 없음,0.0,41.420731006955634,1,10,57.02,발주 검토
2023-11-02,S003,P0020,Clothing,East,516,0.0,0.0,516.0,1,0,108,112.12163483564171,130.62370841322561,170.86452655293178,0,0,0,False,과잉재고,해당 없음,심각,345.1354734470682,0.0,1,25,61.19,과잉재고 긴급 관리
2023-11-02,S004,P0001,Groceries,West,463,0.0,0.0,463.0,1,0,162,171.22034716603872,169.04790208690065,169.04790208690065,0,0,0,False,과잉재고,해당 없음,높음,293.95209791309935,0.0,0,5,13.47,과잉재고 관리
2023-11-02,S004,P0002,Groceries,West,156,0.0,0.0,156.0,1,0,91,93.9292039684986,111.7875852251136,150.7546046555565,0,0,0,False,적정 재고,해당 없음,해당 없음,5.245395344443494,0.0,0,10,18.81,정상 유지
2023-11-02,S004,P0003,Furniture,West,116,0.0,0.0,116.0,1,0,52,51.965940954017015,65.72542014085694,90.48253120161066,0,0,0,False,적정 재고,해당 없음,해당 없음,25.517468798389345,0.0,0,10,121.91,정상 유지
2023-11-02,S004,P0004,Groceries,West,262,0.0,0.0,262.0,1,0,83,91.19548325510794,119.8993825235272,138.74903532426973,0,0,0,False,과잉재고,해당 없음,주의,123.25096467573027,0.0,0,5,48.57,과잉재고 주의
2023-11-02,S004,P0005,Clothing,West,158,0.0,0.0,158.0,1,0,151,146.72585812529448,156.68404115965353,156.68404115965353,0,0,0,False,적정 재고,해당 없음,해당 없음,1.3159588403464682,0.0,0,0,91.09,정상 유지
2023-11-02,S004,P0006,Groceries,West,237,0.0,0.0,237.0,1,0,115,113.22434874502596,146.8764853889523,172.35298839290823,0,0,0,False,적정 재고,해당 없음,해당 없음,64.64701160709177,0.0,0,10,34.79,정상 유지
2023-11-02,S004,P0007,Groceries,West,317,0.0,0.0,317.0,1,0,75,72.569619084249,111.89619547738734,157.7888603224634,0,0,0,False,과잉재고,해당 없음,높음,159.2111396775366,0.0,0,5,25.25,과잉재고 관리
2023-11-02,S004,P0008,Furniture,West,75,0.0,0.0,75.0,1,0,77,76.46988552695143,80.14751748834787,90.23519088798957,6,16,16,False,발주 필요,보통,해당 없음,0.0,15.235190887989575,0,5,94.54,발주 검토
2023-11-02,S004,P0009,Clothing,West,0,0.0,0.0,0.0,1,0,134,131.18817470984268,137.58992459745502,158.93128706989464,138,159,159,False,발주 필요,긴급,해당 없음,0.0,158.93128706989464,1,25,97.75,긴급 발주
2023-11-02,S004,P0010,Groceries,West,508,0.0,0.0,508.0,1,0,163,167.71434472325126,183.9221747014821,213.12197111196107,0,0,0,False,과잉재고,해당 없음,높음,294.8780288880389,0.0,1,15,26.83,과잉재고 관리
2023-11-02,S004,P0011,Clothing,West,559,0.0,0.0,559.0,1,0,66,67.96431904628338,80.69339429409241,102.63306459839696,0,0,0,False,과잉재고,해당 없음,심각,456.36693540160303,0.0,0,0,53.94,과잉재고 긴급 관리
2023-11-02,S004,P0012,Electronics,West,189,0.0,0.0,189.0,1,0,115,114.55261250535999,116.82967297088926,129.73485866438668,0,0,0,False,적정 재고,해당 없음,해당 없음,59.26514133561332,0.0,0,0,129.31,정상 유지
2023-11-02,S004,P0013,Groceries,West,252,0.0,0.0,252.0,1,0,160,159.91332967743162,165.92516062843336,168.60140420561817,0,0,0,False,적정 재고,해당 없음,해당 없음,83.39859579438183,0.0,0,0,26.06,정상 유지
2023-11-02,S004,P0014,Furniture,West,215,0.0,0.0,215.0,1,0,85,85.33162038527152,97.81837681185918,121.63058578032226,0,0,0,False,과잉재고,해당 없음,주의,93.36941421967774,0.0,1,15,148.0,과잉재고 주의
2023-11-02,S004,P0015,Furniture,West,147,0.0,0.0,147.0,1,0,106,103.52356880485833,113.3004230501604,121.74540522061692,0,0,0,False,적정 재고,해당 없음,해당 없음,25.254594779383083,0.0,1,10,102.41,정상 유지
2023-11-02,S004,P0016,Furniture,West,244,0.0,0.0,244.0,1,0,59,63.43902014329085,73.76466185736388,82.80811311248084,0,0,0,False,과잉재고,해당 없음,높음,161.19188688751916,0.0,0,0,111.65,과잉재고 관리
2023-11-02,S004,P0017,Clothing,West,155,0.0,0.0,155.0,1,0,96,98.13847868363482,117.98130407311807,150.60985194160844,0,0,0,False,적정 재고,해당 없음,해당 없음,4.39014805839156,0.0,1,15,87.26,정상 유지
2023-11-02,S004,P0018,Furniture,West,122,0.0,0.0,122.0,1,0,86,89.66967445403567,92.72497864291341,131.9564465318673,0,10,10,False,발주 필요,보통,해당 없음,0.0,9.9564465318673,1,25,126.21,발주 검토
2023-11-02,S004,P0019,Clothing,West,143,0.0,0.0,143.0,1,0,186,172.31685332558283,180.3159725621558,182.5185855606907,38,40,40,False,발주 필요,보통,해당 없음,0.0,39.518585560690696,1,20,65.88,발주 검토
2023-11-02,S004,P0020,Furniture,West,192,0.0,0.0,192.0,1,0,129,127.49124381930392,132.59321066577505,144.55003823389876,0,0,0,False,적정 재고,해당 없음,해당 없음,47.44996176610124,0.0,1,10,141.16,정상 유지
2023-11-02,S005,P0001,Groceries,North,60,0.0,0.0,60.0,1,0,119,118.17399234865889,149.98412467871847,182.32833315676817,90,123,123,False,발주 필요,긴급,해당 없음,0.0,122.32833315676817,0,10,11.56,긴급 발주
2023-11-02,S005,P0002,Electronics,North,456,0.0,0.0,456.0,1,0,58,55.27457648206759,82.84059215923573,132.38713424911631,0,0,0,False,과잉재고,해당 없음,심각,323.61286575088366,0.0,0,10,34.52,과잉재고 긴급 관리
2023-11-02,S005,P0003,Toys,North,119,0.0,0.0,119.0,1,0,50,50.252518800376755,87.47263523059824,136.72041581344808,0,18,18,False,발주 필요,보통,해당 없음,0.0,17.720415813448085,0,10,23.15,발주 검토
2023-11-02,S005,P0004,Groceries,North,136,0.0,0.0,136.0,1,0,73,84.9166110221957,109.97476832662484,162.16147008378346,0,27,27,False,발주 필요,보통,해당 없음,0.0,26.161470083783456,0,0,7.42,발주 검토
2023-11-02,S005,P0005,Groceries,North,162,0.0,0.0,162.0,1,0,78,81.83292921495854,109.25128508165336,169.7134538351507,0,8,8,False,발주 필요,보통,해당 없음,0.0,7.713453835150688,0,10,14.43,발주 검토
2023-11-02,S005,P0006,Groceries,North,422,0.0,0.0,422.0,1,0,113,117.76229230236112,133.9990420433182,156.12492111020836,0,0,0,False,과잉재고,해당 없음,높음,265.87507888979167,0.0,0,5,62.48,과잉재고 관리
2023-11-02,S005,P0007,Groceries,North,382,0.0,0.0,382.0,1,0,230,221.52267221445797,221.2249525089096,221.2249525089096,0,0,0,False,과잉재고,해당 없음,주의,160.7750474910904,0.0,0,5,112.1,과잉재고 주의
2023-11-02,S005,P0008,Groceries,North,123,0.0,0.0,123.0,1,0,104,109.07457847609044,136.93372180812742,157.50079275430605,14,35,35,False,발주 필요,보통,해당 없음,0.0,34.50079275430605,0,10,60.69,발주 검토
2023-11-02,S005,P0009,Groceries,North,561,0.0,0.0,561.0,1,0,161,163.87189068573045,186.323244976925,217.36761732628395,0,0,0,False,과잉재고,해당 없음,높음,343.63238267371605,0.0,1,20,97.5,과잉재고 관리
2023-11-02,S005,P0010,Groceries,North,121,0.0,0.0,121.0,1,0,175,172.51455587533525,195.72906874739613,217.5183419571528,75,97,97,False,발주 필요,높음,해당 없음,0.0,96.51834195715281,1,25,59.21,우선 발주
2023-11-02,S005,P0011,Electronics,North,230,0.0,0.0,230.0,1,0,151,141.25516795434547,156.1033705798622,163.5647735546096,0,0,0,False,적정 재고,해당 없음,해당 없음,66.43522644539041,0.0,0,0,95.39,정상 유지
2023-11-02,S005,P0012,Furniture,North,318,0.0,0.0,318.0,1,0,77,75.47822048392408,80.29387389736777,95.09328699370818,0,0,0,False,과잉재고,해당 없음,심각,222.90671300629182,0.0,0,5,123.79,과잉재고 긴급 관리
2023-11-02,S005,P0013,Groceries,North,483,0.0,0.0,483.0,1,0,146,145.79119647840008,156.23313562829944,173.88584538481197,0,0,0,False,과잉재고,해당 없음,높음,309.114154615188,0.0,0,5,82.0,과잉재고 관리
2023-11-02,S005,P0014,Furniture,North,387,0.0,0.0,387.0,1,0,134,140.68637252908667,143.23763231557405,150.95628998523924,0,0,0,False,과잉재고,해당 없음,높음,236.04371001476076,0.0,1,25,150.49,과잉재고 관리
2023-11-02,S005,P0015,Groceries,North,402,0.0,0.0,402.0,1,0,132,127.13958912113415,196.32002707034525,204.32816035178863,0,0,0,False,과잉재고,해당 없음,주의,197.67183964821137,0.0,1,25,41.86,과잉재고 주의
2023-11-02,S005,P0016,Toys,North,553,0.0,0.0,553.0,1,0,115,115.14674491952263,129.79248173310955,153.720730588364,0,0,0,False,과잉재고,해당 없음,심각,399.279269411636,0.0,0,10,35.38,과잉재고 긴급 관리
2023-11-02,S005,P0017,Toys,North,144,0.0,0.0,144.0,1,0,146,154.21888764988432,174.97340438860974,200.368194478647,31,57,57,False,발주 필요,높음,해당 없음,0.0,56.36819447864701,1,20,37.09,우선 발주
2023-11-02,S005,P0018,Clothing,North,83,0.0,0.0,83.0,1,0,142,141.3084099282434,151.53541882010313,191.3950431583449,69,109,109,False,발주 필요,긴급,해당 없음,0.0,108.39504315834489,1,20,21.19,긴급 발주
2023-11-02,S005,P0019,Furniture,North,163,0.0,0.0,163.0,1,0,61,63.862211592725444,79.7520056201642,116.28800165563726,0,0,0,False,적정 재고,해당 없음,해당 없음,46.71199834436274,0.0,1,15,112.85,정상 유지
2023-11-02,S005,P0020,Toys,North,74,0.0,0.0,74.0,1,0,72,71.19901494692802,115.30399435314749,169.55729509605948,42,96,96,False,발주 필요,긴급,해당 없음,0.0,95.55729509605948,1,15,24.25,긴급 발주
2023-11-03,S001,P0001,Electronics,North,102,0.0,0.0,102.0,1,0,137,135.4677564339084,153.8562920481915,165.0227019859328,52,64,64,False,발주 필요,높음,해당 없음,0.0,63.0227019859328,1,20,65.53,우선 발주
2023-11-03,S001,P0002,Clothing,North,116,0.0,0.0,116.0,1,0,95,94.41782053829078,116.43832789790571,129.78122153854338,1,14,14,False,발주 필요,보통,해당 없음,0.0,13.781221538543377,1,15,55.51,발주 검토
2023-11-03,S001,P0003,Clothing,North,746,0.0,0.0,746.0,1,0,70,75.01053140671864,99.22370620093548,107.93701386967935,0,0,0,False,과잉재고,해당 없음,심각,638.0629861303206,0.0,0,10,45.31,과잉재고 긴급 관리
2023-11-03,S001,P0004,Electronics,North,320,0.0,0.0,320.0,1,0,94,98.36384718170902,112.37125525476286,120.10046821183948,0,0,0,False,과잉재고,해당 없음,높음,199.89953178816052,0.0,0,10,102.06,과잉재고 관리
