date,protection_end_date,store_id,product_id,protection_period_demand,raw_p90,raw_p95,residual_p90,residual_p95
2023-08-03,2023-08-07,S002,P0018,595.0,681.3063624071433,734.7311931836826,-86.3063624071433,-139.73119318368265
2023-08-03,2023-08-07,S002,P0019,384.0,560.6830164029236,642.0286576986651,-176.6830164029236,-258.02865769866514
2023-08-03,2023-08-07,S002,P0020,502.0,512.7221897132305,514.1158115952439,-10.722189713230478,-12.11581159524394
2023-08-03,2023-08-07,S003,P0001,420.0,500.1654975246555,568.9782586636118,-80.1654975246555,-148.97825866361177
2023-08-03,2023-08-07,S003,P0002,647.0,769.8660954423086,811.5041630156682,-122.86609544230862,-164.50416301566815
2023-08-03,2023-08-07,S003,P0003,574.0,603.0103673004143,635.831451167515,-29.01036730041426,-61.831451167514956
2023-08-03,2023-08-07,S003,P0004,754.0,819.0036543405748,880.1016506246161,-65.00365434057483,-126.10165062461613
2023-08-03,2023-08-07,S003,P0005,560.0,595.0589018095761,651.4307719841646,-35.05890180957613,-91.43077198416461
2023-08-03,2023-08-07,S003,P0006,525.0,544.6755829308532,600.7912603385087,-19.67558293085324,-75.79126033850866
2023-08-03,2023-08-07,S003,P0007,568.0,800.4419968437306,921.1542756953868,-232.44199684373064,-353.1542756953868
2023-08-03,2023-08-07,S003,P0008,556.0,613.8845862492942,701.8218184229723,-57.884586249294216,-145.82181842297234
2023-08-03,2023-08-07,S003,P0009,679.0,754.319288319852,763.6023348449116,-75.31928831985203,-84.60233484491164
2023-08-03,2023-08-07,S003,P0010,719.0,798.5762549087234,826.3909690352787,-79.5762549087234,-107.39096903527866
2023-08-03,2023-08-07,S003,P0011,510.0,588.8781242789325,681.4104410740564,-78.87812427893255,-171.4104410740564
2023-08-03,2023-08-07,S003,P0012,283.0,371.2427237203483,388.3240432084864,-88.2427237203483,-105.32404320848639
2023-08-03,2023-08-07,S003,P0013,870.0,863.1478892368609,944.2358840580991,6.8521107631390805,-74.23588405809915
2023-08-03,2023-08-07,S003,P0014,698.0,835.0596007325596,897.8147582886191,-137.0596007325596,-199.81475828861915
2023-08-03,2023-08-07,S003,P0015,844.0,876.4090049206653,945.0019827876931,-32.409004920665325,-101.00198278769312
2023-08-03,2023-08-07,S003,P0016,804.0,740.6608188189658,768.1733593289117,63.33918118103418,35.826640671088285
2023-08-03,2023-08-07,S003,P0017,416.0,445.59359837661896,455.50401758396515,-29.593598376618957,-39.50401758396515
2023-08-03,2023-08-07,S003,P0018,316.0,469.39454983637455,514.2021245914691,-153.39454983637455,-198.2021245914691
2023-08-03,2023-08-07,S003,P0019,672.0,819.4125549357159,845.9402764516697,-147.4125549357159,-173.94027645166966
2023-08-03,2023-08-07,S003,P0020,473.0,583.8226309920394,657.9428261477453,-110.82263099203942,-184.94282614774534
2023-08-03,2023-08-07,S004,P0001,874.0,887.6393825302058,889.4549312340695,-13.639382530205808,-15.454931234069477
2023-08-03,2023-08-07,S004,P0002,642.0,723.0890841845194,793.8511606379685,-81.08908418451938,-151.85116063796852
2023-08-03,2023-08-07,S004,P0003,497.0,503.81392435869935,519.0761796189131,-6.813924358699353,-22.076179618913102
2023-08-03,2023-08-07,S004,P0004,640.0,820.195616998777,842.5989096439938,-180.19561699877704,-202.5989096439938
2023-08-03,2023-08-07,S004,P0005,665.0,667.2388929141042,715.619052977856,-2.2388929141042127,-50.61905297785597
2023-08-03,2023-08-07,S004,P0006,695.0,781.1653399146935,839.6275589937727,-86.1653399146935,-144.6275589937727
2023-08-03,2023-08-07,S004,P0007,571.0,871.0670557789653,965.0927504338996,-300.06705577896525,-394.0927504338996
2023-08-03,2023-08-07,S004,P0008,431.0,484.02747577190314,520.1761613427959,-53.02747577190314,-89.17616134279592
2023-08-03,2023-08-07,S004,P0009,467.0,525.249693274045,612.0933938111166,-58.249693274044944,-145.09339381111658
2023-08-03,2023-08-07,S004,P0010,758.0,809.7227784286846,861.8197864397125,-51.72277842868459,-103.81978643971252
2023-08-03,2023-08-07,S004,P0011,557.0,564.2960398498453,588.5448762932563,-7.296039849845329,-31.544876293256266
2023-08-03,2023-08-07,S004,P0012,533.0,517.1977351528953,557.5800789977935,15.802264847104652,-24.58007899779352
2023-08-03,2023-08-07,S004,P0013,711.0,825.2011149511595,898.8319005880109,-114.20111495115952,-187.83190058801085
2023-08-03,2023-08-07,S004,P0014,468.0,502.3405289188372,521.7807219027177,-34.34052891883721,-53.78072190271769
2023-08-03,2023-08-07,S004,P0015,373.0,417.43513267236574,456.7929480685507,-44.43513267236574,-83.79294806855069
2023-08-03,2023-08-07,S004,P0016,404.0,515.5031337456162,553.8492817773266,-111.5031337456162,-149.8492817773266
2023-08-03,2023-08-07,S004,P0017,437.0,565.0664768313995,649.5344913560872,-128.06647683139954,-212.5344913560872
2023-08-03,2023-08-07,S004,P0018,505.0,506.73552898807304,543.8807324371911,-1.7355289880730425,-38.880732437191114
2023-08-03,2023-08-07,S004,P0019,492.0,561.5560478747155,603.5295887691634,-69.55604787471555,-111.52958876916341
2023-08-03,2023-08-07,S004,P0020,514.0,522.4969544571954,563.0178139673704,-8.496954457195443,-49.017813967370444
2023-08-03,2023-08-07,S005,P0001,761.0,803.3398100635845,866.1075200670618,-42.33981006358454,-105.10752006706184
2023-08-03,2023-08-07,S005,P0002,472.0,513.8643687348859,550.4030649166302,-41.86436873488594,-78.40306491663023
2023-08-03,2023-08-07,S005,P0003,505.0,585.6680595296796,607.2036749422987,-80.66805952967957,-102.20367494229868
2023-08-03,2023-08-07,S005,P0004,712.0,838.0305414329,920.1324668196488,-126.03054143290001,-208.1324668196488
2023-08-03,2023-08-07,S005,P0005,858.0,899.2809203881011,959.3199324687453,-41.280920388101094,-101.31993246874526
2023-08-03,2023-08-07,S005,P0006,717.0,826.6813562924988,866.0553865266794,-109.68135629249878,-149.0553865266794
2023-08-03,2023-08-07,S005,P0007,614.0,851.0866022062578,940.4440251557485,-237.0866022062578,-326.4440251557485
2023-08-03,2023-08-07,S005,P0008,868.0,944.5037086696623,1000.2612159745755,-76.50370866966227,-132.26121597457552
2023-08-03,2023-08-07,S005,P0009,827.0,857.0668516325654,906.0461563609668,-30.06685163256543,-79.04615636096685
2023-08-03,2023-08-07,S005,P0010,717.0,775.5072928415963,846.1351607207241,-58.50729284159627,-129.13516072072412
2023-08-03,2023-08-07,S005,P0011,447.0,555.2930309422412,610.5801408866997,-108.29303094224122,-163.58014088669972
2023-08-03,2023-08-07,S005,P0012,464.0,462.5842651204399,464.438092255153,1.415734879560091,-0.43809225515298067
2023-08-03,2023-08-07,S005,P0013,672.0,823.6273949275372,913.1749856241365,-151.62739492753724,-241.17498562413653
2023-08-03,2023-08-07,S005,P0014,377.0,473.6570891101438,553.7972508062128,-96.65708911014377,-176.7972508062128
2023-08-03,2023-08-07,S005,P0015,760.0,786.1263709229913,822.600689016039,-26.126370922991327,-62.60068901603904
2023-08-03,2023-08-07,S005,P0016,523.0,680.513618465622,725.950027602986,-157.51361846562202,-202.95002760298598
2023-08-03,2023-08-07,S005,P0017,492.0,553.1686120683128,595.6666608914036,-61.16861206831277,-103.66666089140358
2023-08-03,2023-08-07,S005,P0018,829.0,795.3528425878212,796.5655669697184,33.647157412178785,32.43443303028164
2023-08-03,2023-08-07,S005,P0019,319.0,451.3658028841709,518.7113257381045,-132.36580288417088,-199.7113257381045
2023-08-03,2023-08-07,S005,P0020,486.0,612.6550710687493,678.6966181902974,-126.6550710687493,-192.6966181902974
2023-08-04,2023-08-08,S001,P0001,522.0,574.3042896258847,627.1763209081568,-52.304289625884735,-105.17632090815675
2023-08-04,2023-08-08,S001,P0002,621.0,664.6201441905496,679.7304077787594,-43.62014419054958,-58.7304077787594
2023-08-04,2023-08-08,S001,P0003,581.0,628.9657867752271,673.0198985982133,-47.965786775227116,-92.01989859821333
2023-08-04,2023-08-08,S001,P0004,451.0,558.6918565675164,636.6547618413606,-107.69185656751642,-185.6547618413606
2023-08-04,2023-08-08,S001,P0005,670.0,820.059050402016,885.7832118867582,-150.05905040201606,-215.78321188675818
2023-08-04,2023-08-08,S001,P0006,589.0,620.968661448823,645.4940332030978,-31.968661448823013,-56.49403320309784
2023-08-04,2023-08-08,S001,P0007,825.0,864.9617136572947,912.5162305167141,-39.961713657294695,-87.51623051671413
2023-08-04,2023-08-08,S001,P0008,243.0,642.9975386753649,699.764921201884,-399.9975386753649,-456.764921201884
2023-08-04,2023-08-08,S001,P0009,702.0,707.4517704822846,715.927187117097,-5.451770482284587,-13.927187117096992
2023-08-04,2023-08-08,S001,P0010,367.0,403.8505198501772,428.784202584029,-36.85051985017719,-61.784202584029
2023-08-04,2023-08-08,S001,P0011,412.0,472.13576980282375,522.3214732293337,-60.135769802823745,-110.32147322933372
2023-08-04,2023-08-08,S001,P0012,723.0,844.6237361136692,839.5417833177745,-121.62373611366922,-116.5417833177745
2023-08-04,2023-08-08,S001,P0013,628.0,612.2368187689752,634.2496308644713,15.76318123102476,-6.249630864471328
2023-08-04,2023-08-08,S001,P0014,890.0,967.4540708647716,996.4472193423551,-77.45407086477155,-106.44721934235508
2023-08-04,2023-08-08,S001,P0015,499.0,520.909376898763,574.3678688526852,-21.909376898762957,-75.3678688526852
2023-08-04,2023-08-08,S001,P0016,912.0,931.7404984345867,968.6150821416147,-19.740498434586698,-56.61508214161472
2023-08-04,2023-08-08,S001,P0017,449.0,521.053442519838,562.9829479139089,-72.05344251983797,-113.9829479139089
2023-08-04,2023-08-08,S001,P0018,967.0,964.7721543956175,1016.5389617796329,2.227845604382537,-49.53896177963293
2023-08-04,2023-08-08,S001,P0019,331.0,481.7073185021452,522.9467190820076,-150.7073185021452,-191.94671908200758
2023-08-04,2023-08-08,S001,P0020,576.0,565.3456153661172,571.5058549519964,10.654384633882842,4.494145048003588
2023-08-04,2023-08-08,S002,P0001,559.0,792.3458996067084,891.331608193508,-233.34589960670837,-332.33160819350803
2023-08-04,2023-08-08,S002,P0002,382.0,495.86653348710854,543.9515587593734,-113.86653348710854,-161.95155875937337
2023-08-04,2023-08-08,S002,P0003,811.0,839.7034595449096,858.1164079731227,-28.703459544909606,-47.116407973122705
2023-08-04,2023-08-08,S002,P0004,842.0,898.9006647972489,905.5908754082153,-56.90066479724885,-63.59087540821531
2023-08-04,2023-08-08,S002,P0005,550.0,599.361545178451,635.3993536610512,-49.361545178451024,-85.39935366105124
2023-08-04,2023-08-08,S002,P0006,532.0,565.610351137138,606.7174527086675,-33.61035113713797,-74.71745270866745
2023-08-04,2023-08-08,S002,P0007,583.0,612.3911960259803,636.1447365289703,-29.39119602598032,-53.14473652897027
2023-08-04,2023-08-08,S002,P0008,914.0,957.3972402589651,982.1250487960729,-43.3972402589651,-68.12504879607286
2023-08-04,2023-08-08,S002,P0009,838.0,888.3639687116632,919.0879162856636,-50.36396871166323,-81.0879162856636
2023-08-04,2023-08-08,S002,P0010,579.0,721.4267183025333,806.8507830145812,-142.42671830253335,-227.85078301458122
2023-08-04,2023-08-08,S002,P0011,753.0,865.1050543297947,929.37468346381,-112.10505432979471,-176.37468346381002
2023-08-04,2023-08-08,S002,P0012,549.0,559.9374899123042,587.4964936243589,-10.937489912304159,-38.49649362435889
2023-08-04,2023-08-08,S002,P0013,742.0,837.8056146341792,849.2761566976927,-95.80561463417916,-107.27615669769273
2023-08-04,2023-08-08,S002,P0014,570.0,650.1396448629902,729.752185712404,-80.13964486299017,-159.75218571240396
2023-08-04,2023-08-08,S002,P0015,595.0,574.191664782744,596.4865907266966,20.808335217255944,-1.4865907266965905
2023-08-04,2023-08-08,S002,P0016,571.0,608.0036228249206,681.6300871206923,-37.003622824920626,-110.63008712069234
2023-08-04,2023-08-08,S002,P0017,452.0,536.5306303283165,571.3234811713007,-84.53063032831653,-119.32348117130073
2023-08-04,2023-08-08,S002,P0018,676.0,679.2955907645146,704.5010024378338,-3.2955907645146,-28.50100243783379
2023-08-04,2023-08-08,S002,P0019,351.0,550.002457645397,658.7825482077541,-199.00245764539704,-307.7825482077541
2023-08-04,2023-08-08,S002,P0020,460.0,483.32413060699037,522.2005181498623,-23.324130606990366,-62.20051814986232
2023-08-04,2023-08-08,S003,P0001,425.0,522.7678376595929,587.0940128624088,-97.76783765959294,-162.09401286240882
2023-08-04,2023-08-08,S003,P0002,659.0,755.7749635633484,818.9463434277476,-96.77496356334836,-159.9463434277476
2023-08-04,2023-08-08,S003,P0003,605.0,621.485325581289,654.3629241760677,-16.485325581288976,-49.362924176067736
2023-08-04,2023-08-08,S003,P0004,749.0,851.9896902164418,912.8107103677285,-102.98969021644177,-163.81071036772846
2023-08-04,2023-08-08,S003,P0005,611.0,597.5863272841168,619.9770605736321,13.413672715883195,-8.977060573632116
2023-08-04,2023-08-08,S003,P0006,545.0,544.884109718278,586.7348649558277,0.11589028172204507,-41.734864955827675
2023-08-04,2023-08-08,S003,P0007,568.0,770.8984016135039,882.9780598367726,-202.8984016135039,-314.97805983677256
2023-08-04,2023-08-08,S003,P0008,608.0,643.6890957094491,704.0233541451224,-35.689095709449134,-96.02335414512243
2023-08-04,2023-08-08,S003,P0009,721.0,786.8664156098378,805.2151440784826,-65.86641560983776,-84.21514407848258
2023-08-04,2023-08-08,S003,P0010,687.0,758.5164120873088,798.8034094520232,-71.51641208730882,-111.80340945202317
2023-08-04,2023-08-08,S003,P0011,555.0,614.9517337682976,680.9810883628397,-59.95173376829757,-125.98108836283973
2023-08-04,2023-08-08,S003,P0012,399.0,422.9400205050653,443.27055171218507,-23.94002050506532,-44.27055171218507
2023-08-04,2023-08-08,S003,P0013,819.0,807.8135524637971,872.3455481247751,11.186447536202877,-53.345548124775064
2023-08-04,2023-08-08,S003,P0014,817.0,885.7530009829477,931.9229185481593,-68.7530009829477,-114.92291854815926
2023-08-04,2023-08-08,S003,P0015,855.0,872.4849765047111,921.550269117141,-17.484976504711085,-66.55026911714106
2023-08-04,2023-08-08,S003,P0016,758.0,717.893685489219,728.6622210764795,40.106314510780976,29.337778923520546
2023-08-04,2023-08-08,S003,P0017,380.0,413.2964541173193,429.8015167653061,-33.296454117319286,-49.801516765306076
2023-08-04,2023-08-08,S003,P0018,341.0,459.20645607786594,492.6197753235265,-118.20645607786594,-151.61977532352648
2023-08-04,2023-08-08,S003,P0019,734.0,853.1634680669988,889.0195234143591,-119.1634680669988,-155.01952341435913
2023-08-04,2023-08-08,S003,P0020,457.0,595.9668133789175,664.8782594452955,-138.96681337891755,-207.8782594452955
2023-08-04,2023-08-08,S004,P0001,919.0,909.4370605568799,935.2386446383513,9.562939443120058,-16.238644638351275
2023-08-04,2023-08-08,S004,P0002,655.0,717.3286435052364,791.0817856105945,-62.328643505236414,-136.08178561059447
2023-08-04,2023-08-08,S004,P0003,524.0,513.1605149532695,533.6634753851854,10.839485046730488,-9.663475385185393
2023-08-04,2023-08-08,S004,P0004,718.0,843.5495470521146,886.0572082619764,-125.54954705211458,-168.05720826197637
2023-08-04,2023-08-08,S004,P0005,555.0,630.4816704664754,672.9474110760198,-75.4816704664754,-117.94741107601976
2023-08-04,2023-08-08,S004,P0006,711.0,787.5715659826474,853.4811765212498,-76.57156598264737,-142.48117652124984
2023-08-04,2023-08-08,S004,P0007,746.0,834.3519672041235,860.7674628777759,-88.35196720412353,-114.76746287777587
2023-08-04,2023-08-08,S004,P0008,414.0,471.4130557903104,514.6861361251255,-57.41305579031041,-100.68613612512547
2023-08-04,2023-08-08,S004,P0009,538.0,587.1712570877686,655.7505243473622,-49.171257087768595,-117.75052434736222
2023-08-04,2023-08-08,S004,P0010,775.0,787.9407524509435,826.8587881641652,-12.940752450943478,-51.85878816416516
2023-08-04,2023-08-08,S004,P0011,552.0,583.0139877124209,603.7054696465168,-31.013987712420885,-51.7054696465168
2023-08-04,2023-08-08,S004,P0012,568.0,563.2779884849538,594.2890185051417,4.722011515046233,-26.289018505141712
2023-08-04,2023-08-08,S004,P0013,695.0,778.2015330095941,847.5573551718455,-83.20153300959407,-152.55735517184553
2023-08-04,2023-08-08,S004,P0014,469.0,503.9119457580699,546.5965683817413,-34.91194575806992,-77.59656838174135
2023-08-04,2023-08-08,S004,P0015,301.0,360.85988237282623,409.4900981236305,-59.859882372826235,-108.4900981236305
2023-08-04,2023-08-08,S004,P0016,375.0,470.4275469791749,502.7830888131148,-95.4275469791749,-127.78308881311477
2023-08-04,2023-08-08,S004,P0017,428.0,529.5200627520643,587.2013311565448,-101.52006275206429,-159.20133115654482
2023-08-04,2023-08-08,S004,P0018,474.0,495.4039325112796,548.5849156420514,-21.403932511279606,-74.58491564205144
2023-08-04,2023-08-08,S004,P0019,548.0,600.6188143294546,646.7233812827401,-52.61881432945461,-98.72338128274009
2023-08-04,2023-08-08,S004,P0020,503.0,522.0105535395383,547.1537579875015,-19.01055353953825,-44.153757987501535
2023-08-04,2023-08-08,S005,P0001,771.0,823.3883017853427,913.6800015255758,-52.38830178534272,-142.6800015255758
2023-08-04,2023-08-08,S005,P0002,519.0,540.2545361398522,566.7423650277643,-21.254536139852235,-47.74236502776432
2023-08-04,2023-08-08,S005,P0003,572.0,599.2886621406124,617.1149275819201,-27.28866214061236,-45.11492758192014
2023-08-04,2023-08-08,S005,P0004,733.0,871.7058126586878,938.2072120913822,-138.70581265868782,-205.2072120913822
2023-08-04,2023-08-08,S005,P0005,801.0,855.4169919181289,906.9279207210903,-54.41699191812893,-105.92792072109035
2023-08-04,2023-08-08,S005,P0006,731.0,836.1316209917068,882.5185254114235,-105.13162099170677,-151.51852541142352
2023-08-04,2023-08-08,S005,P0007,598.0,787.2931913614651,904.3042438237452,-189.29319136146512,-306.3042438237452
2023-08-04,2023-08-08,S005,P0008,953.0,1011.6217134413971,1047.7964768073552,-58.621713441397105,-94.79647680735525
2023-08-04,2023-08-08,S005,P0009,799.0,872.1450708643413,929.0116228307328,-73.14507086434128,-130.0116228307328
2023-08-04,2023-08-08,S005,P0010,705.0,762.211435537135,814.3439066275796,-57.211435537135,-109.3439066275796
2023-08-04,2023-08-08,S005,P0011,471.0,609.1675740176257,654.8758714224581,-138.16757401762572,-183.8758714224581
2023-08-04,2023-08-08,S005,P0012,438.0,463.82811174710565,475.9592077356452,-25.828111747105652,-37.95920773564518
2023-08-04,2023-08-08,S005,P0013,740.0,819.9981026263619,874.3461288038164,-79.99810262636186,-134.34612880381644
2023-08-04,2023-08-08,S005,P0014,398.0,491.87690102773627,568.8581648191187,-93.87690102773627,-170.85816481911866
2023-08-04,2023-08-08,S005,P0015,790.0,807.4991625529524,823.0628064958396,-17.499162552952384,-33.062806495839595
2023-08-04,2023-08-08,S005,P0016,504.0,645.9054916071235,691.5568507762298,-141.9054916071235,-187.5568507762298
